koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_time0bk,koi_impact,koi_tce_plnt_num,koi_steff,koi_slogg,koi_srad,koi_kepmag,koi_period_err,koi_time0bk_err,koi_impact_err,koi_duration_err,koi_depth_err,koi_prad_err,koi_insol_err,koi_steff_err,koi_slogg_err,koi_srad_err,koi_period_log,koi_duration_log,koi_depth_log,koi_prad_log,koi_teq_log,koi_insol_log,koi_model_snr_log,depth_to_snr_ratio,planet_to_star_radius_ratio,koi_disposition
0.0,0.0,1.0,0.0,0.0,177.197466,0.324,1.0,5746.0,4.393,0.924,15.562,3.5567471093683343e-06,0.0002687005768508881,0.09667471230885562,0.02050609665440988,31.678383797157327,3.511253337485064,100.63647549472309,244.65894629054543,0.2675892374517331,0.2892766841624122,2.43413935870312,2.0153829053791155,9.581214035314728,2.503891949699081,6.726233402358747,4.744410253079596,6.614993660787057,19.443102496721547,12.153666500360929,2
1.0,0.0,0.0,0.0,0.0,171.761982,0.28,1.0,5005.0,4.595,0.765,15.334,2.7591306601899084e-06,0.0009319667376038696,0.3378179983363823,0.038325187540310876,19.3747258045114,0.19235384061671346,80.23914568338823,111.72287142747452,0.06511528238439883,0.06171709649683789,1.2052034305947152,1.0980121085960772,6.879561544611355,1.205970806988609,6.976348070447749,5.743515876874802,4.423648309364701,11.786407623951364,3.058819530954861,1
0.993,0.0,0.0,0.0,0.0,137.75545,1.198,2.0,5005.0,4.595,0.765,15.334,2.2867833303572948e-05,0.00282842712474619,49.85066763845796,0.24183051916579926,62.3668181006535,1.5697452022541747,17.697513949704913,111.72287142747452,0.06511528238439883,0.06171709649683789,2.1090805834205524,0.4434029474485566,6.323283115047848,3.017982882488811,6.5998704992128365,4.2431955089544555,2.6878474937846906,40.613135721668925,25.42480336627011,0
0.871,0.0,0.0,0.0,0.0,132.6624,0.624,3.0,5779.0,4.339,1.087,12.791,6.687815936462366e-05,0.015556349186104044,0.47743585956649714,0.5755849198858497,4.808326112068523,0.1063014581273465,313.01815682161316,155.05160431288675,0.17055204484262276,0.21169081227110448,1.489734203214572,1.4190035355295954,3.186352633162641,0.4382549309311553,7.149131598557407,6.427475025655387,2.272125885509337,2.6666663601532923,0.5059792953272353,0
1.0,0.0,0.0,0.0,0.0,180.395376,0.679,1.0,3688.0,4.79,0.473,15.937,1.9897984822589448e-05,0.0013053191180703667,0.5058349533197563,0.07353910524340095,65.47808793787429,0.3580502757993631,2.2083930809527548,116.66190466471906,0.06726812023536856,0.06300793600809346,2.5335557190833837,1.259511573916639,7.939337055191027,1.2947271675944,5.983936280687191,1.9198594718553708,4.276666119016055,39.499999443661984,5.602525153223778,1
1.0,0.0,0.0,0.0,0.0,173.634044,0.39,1.0,5992.0,4.415,0.989,15.312,5.269359733402152e-06,0.0006434671708797583,0.31282742846496053,0.043274935008616705,21.071782079359117,1.7047287174210448,228.2955691641868,242.1652328473268,0.221472345903501,0.3181210461443883,2.024895050988039,1.6692904715809571,7.9353369069948645,1.8421356765531218,6.923628628138427,5.530935888224764,5.403127730900382,12.633649875017415,5.3690542274476964,1
1.0,0.0,0.0,0.0,0.0,169.994217,0.547,1.0,5485.0,4.556,0.867,15.08,6.6142768312189655e-06,0.0007170062761231591,0.2348297255459794,0.09630794359760776,16.263455967290593,1.1132834320154055,80.68988164571813,243.50770008359078,0.16341664541900253,0.19864037857394454,2.113243857081761,2.144491650684016,8.007034012193408,1.7681496035889213,6.726233402358747,4.741796783519916,5.74652262833236,9.615507819239001,5.605529866747559,1
1.0,0.0,0.0,0.0,0.0,186.77093,0.031,1.0,4077.0,4.702,0.56,15.385,5.861915216036479e-05,0.002573868683519033,0.36133225707096783,0.07792316728675755,49.92173875177025,0.1562049935181331,1.5493547043850224,114.5512985522207,0.03818376618407356,0.045343136195018535,3.009217878647665,1.324259370200358,7.107261660530193,1.0750024230289759,5.976350909297934,1.8961194845522977,3.6402142821326553,32.87870531324244,3.446422417102826,1
1.0,0.0,0.0,0.0,0.0,136.28906,0.628,2.0,4077.0,4.702,0.56,15.385,2.1071782079359114e-05,0.0016829141392239832,0.4780094141332365,0.05557859300126264,55.43717164502533,0.1562049935181331,3.6723425766123725,114.5512985522207,0.03818376618407356,0.045343136195018535,2.4038089497640187,0.8624679251766484,6.9606323185829035,1.0681530811834012,6.192362489474872,2.6693093727857793,3.4436180975461075,34.76237509035065,3.4107081951639366,1
1.0,0.0,0.0,0.0,0.0,178.74725,0.883,1.0,5557.0,4.603,0.75,15.505,5.5606877272510104e-05,0.003464823227814083,0.640850216509287,0.11794541110191613,41.15361466505707,0.5869412236331676,33.751540705573724,234.75945135393377,0.13243866504914642,0.1653148511174964,2.594774375198124,1.5871105005500095,6.821761565815161,1.297463147413275,6.519147287940395,3.925531355452938,3.6054978451748854,25.603351240129857,3.546661937784083,1
0.998,0.0,0.0,0.0,0.0,151.93538,0.852,2.0,5854.0,4.406,1.012,12.882,0.00013594834975092564,0.0027152900397563423,0.5862985587565434,0.1682914139223983,10.889444430272832,0.5243090691567331,9.312378858272467,157.20687007888682,0.14212670403551894,0.18527007313648905,3.803198657847338,2.054380111084465,6.423571586162567,1.3532545070416904,6.2766434893416445,2.9841656371825254,4.439115601658009,7.350059649342179,2.8359655771091137,1
0.0,0.0,1.0,1.0,0.0,171.63943,1.213,1.0,5295.0,4.551,0.811,15.629,1.4075667586299414e-05,0.0034931074990615448,11.28088121557886,0.16970562748477142,30.122748878546926,4.012941564488574,162.12333885039502,236.4444966583067,0.11587061750072794,0.15076471735787522,1.4683150869173962,1.5713205903209724,6.587963152612122,3.1157350659486873,6.940222469119639,5.5971989892534175,3.6888794541139363,18.597435420578577,26.572100404315158,2
0.773,0.0,0.0,0.0,0.0,169.820171,1.26,1.0,5735.0,4.41,0.973,15.279,1.4354267658086916e-06,0.0006887220048756973,4.827191523028685,0.04030508652763321,26.870057685088806,10.214151947176036,1208.3018828504737,231.53617427952807,0.22354417907876734,0.3064718584144391,0.9657017413744725,1.1360686257120631,7.39116859513779,3.509453700432007,7.344719054149673,7.212943225563584,4.650143551630823,15.642856991864315,33.32987324781784,0
1.0,0.0,0.0,0.0,0.0,170.03417,0.023,1.0,6214.0,4.442,1.076,15.541,5.374011537017761e-06,0.0015697770542341357,0.40565256069695904,0.059821233688381915,20.506096654409877,1.0751744044572489,981.8811970905646,295.62983611266304,0.22264770378335366,0.3722002149381432,1.3114372084774586,1.388766303351669,6.731614581263264,1.415853163361435,7.259116128097101,6.868796131617542,4.182050142641207,12.984495922720994,2.8996255579688124,1
1.0,0.0,0.0,0.0,0.0,172.81782,0.012,2.0,6214.0,4.442,1.076,15.541,2.1962736623654165e-05,0.002305168106668145,0.3941826987578222,0.08202438661763951,27.577164466275352,1.1479111463872107,266.2986483255219,295.62983611266304,0.22264770378335366,0.3722002149381432,2.1056010631988777,1.6192100095828033,6.857934583998181,1.463255402256019,6.933423025730715,5.566740164061006,3.960813169597578,18.454368573701583,3.0854989911719413,1
0.334,0.0,0.0,0.0,1.0,171.50237,0.1601,1.0,5799.0,4.539,0.878,15.727,0.00023235528829789953,0.010748023074035523,0.33779616634887966,0.44547727214752497,73.39768388716362,0.723671196055225,69.25097905445092,232.69078194032525,0.2763222756130964,0.33928454135135605,2.7199668285496528,1.2541905204865533,6.133181099726462,1.0577902941478545,6.568077911411976,4.116595171156921,2.501435951739211,41.06249633370569,2.1412276295812873,2
1.0,0.0,0.0,0.0,0.0,174.16212,0.022,1.0,5354.0,4.587,0.788,15.339,2.2061731573020283e-05,0.002107178207935912,0.37863967039918045,0.0684479364188578,37.759502115361634,0.43046486500061765,40.35447434919701,224.8599564173221,0.10881176406988355,0.130862523283024,2.2483801016227942,1.314932614634194,7.02509377139937,1.2781522025001875,6.62273632394984,4.336506119372072,3.883623530906448,23.60294068061049,3.286797859393579,1
0.989,0.0,0.0,0.0,0.0,181.16367,0.094,2.0,5354.0,4.587,0.788,15.339,0.0007131878995047517,0.008838834764831846,0.37110241174101793,0.26021529547664946,70.14499269370552,0.3944616584663204,2.9353705047233816,224.8599564173221,0.10881176406988355,0.130862523283024,4.117718206168643,1.798238435325764,6.837654651302648,1.2119409739751128,5.968707559985366,1.8702625307159986,3.0492730404820207,46.333331028192475,2.994920057208049,1
1.0,0.0,0.0,0.0,0.0,180.892284,0.55,1.0,5795.0,4.508,0.919,15.14,9.404520189781082e-06,0.0005840702012600882,0.14355835050598764,0.08372144289248723,39.032294321497425,2.3179516819813135,69.69362237680002,232.94849216082082,0.21162466774929617,0.2877672670753225,2.610944729358605,1.8164033001408149,8.717125432469853,2.128231705849268,6.625392368007956,4.34575157880917,5.6283402794893425,22.025973946515247,8.052221923588766,1
0.0,0.0,1.0,0.0,0.0,170.403536,1.268,1.0,6017.0,4.22,1.339,15.122,1.0479322497184635e-06,0.0005614427842621187,5.653338217372104,0.0328097546470558,28.84995667241114,11.320781775124896,1812.5891944949908,115.25623627379127,0.195,0.3252691193458119,0.8894414646250481,1.060148622215981,7.589487556726784,3.8624125048748117,7.560601162768557,8.074116554722535,4.732683506287051,17.551509613219277,34.78712861304809,2
0.0,0.0,1.0,1.0,0.0,173.31543,1.215,1.0,5927.0,4.409,1.06,15.065,4.024851798513828e-05,0.0031678383797157325,59.52180078761059,0.1711198410471445,37.33523804664971,9.367400920212607,134.10969017934536,261.1991577321795,0.21324164696418946,0.34717430780517156,2.4264582581078145,1.5760879327525463,6.771591854169266,3.3874364664121184,6.776506992372183,4.943497843108764,3.6686767467964168,22.819371130382955,26.97167266823333,2
1.0,0.0,0.0,0.0,0.0,169.67494,0.238,1.0,5519.0,4.35,1.062,15.026,7.174305401918712e-06,0.002262741699796952,0.3095932815808508,0.07905453813665601,16.122034611053284,0.4031128874149275,359.7611279724367,110.45361017187261,0.1627421273057471,0.2081249624624591,1.2638959510839078,1.2320353420908197,5.9482960517066035,1.1184149159642893,7.195187320178709,6.6121619952590205,3.686376323895818,9.822621855459595,1.9397345200239926,1
1.0,0.0,0.0,0.0,0.0,170.57662,0.838,1.0,5653.0,4.656,0.679,15.591,1.3487354744352208e-05,0.0015273506473629426,0.5948193002921139,0.06420529573173851,42.00214280248092,0.4838388161361178,57.915386556596516,234.75945135393377,0.1154469575172945,0.11795338062132854,2.050308823220453,1.1263571489766686,7.173958319756794,1.3270750014599193,6.70073110954781,4.64314011723972,3.9473901492654373,25.66929083328168,4.079522710570382,1
0.0,0.0,1.0,1.0,1.0,169.865406,1.258,1.0,5255.0,4.678,0.636,15.748,1.371787155501902e-07,0.00023900209204105304,0.36254241131211123,0.01626345596729059,64.91240251292506,3.868397601074636,1296.4036843514446,220.61731573020282,0.08759566199304622,0.08944271909999159,0.3676192125532573,1.1246698229873993,9.30273722124215,3.3502549029245805,7.515889085215125,7.903692332286873,5.706113089994483,36.59325980449363,43.25464897067772,2
1.0,0.0,0.0,0.0,0.0,177.141891,0.92,1.0,5988.0,4.541,0.836,15.657,8.751153523964711e-06,0.0006830651506262048,0.008602325267042627,0.046810468914549444,75.23616151824866,2.2863289352147036,91.44042104015051,266.1766330841233,0.19790907002964772,0.2466576574931336,2.4142681396230374,1.5060532213265254,8.655580276064018,2.166765369851511,6.70073110954781,4.643525139864555,5.218191322068752,31.26960767282349,9.246400422966001,0
1.0,0.0,0.0,0.0,0.0,147.46554,0.556,2.0,3950.0,4.754,0.493,15.954,8.257592990696502e-05,0.003408254685319159,0.48964579034236577,0.10663170260293135,63.78103166302659,0.20615528128088303,1.2657408897558773,110.8873302050329,0.05220153254455275,0.051855568649856694,3.047392760118242,1.4633248442893094,7.310349603665281,1.085189268335969,5.8916442118257715,1.6094379124341003,3.5890591188317256,42.463066975481055,3.975651165007779,1
1.0,0.0,0.0,0.0,0.0,165.23729,0.013,3.0,3950.0,4.754,0.493,15.954,0.00037533227945381944,0.006081118318204309,0.4152035645319052,0.18384776310850237,79.76164491784256,0.19209372712298547,0.41725292090050126,110.8873302050329,0.05220153254455275,0.051855568649856694,3.854059173443712,1.7505901921899842,7.241151360514599,1.0402767116551463,5.6131281063880705,0.8415671856782186,3.295836866004329,53.64230562914209,3.7119600163082835,1
0.952,0.0,0.0,0.0,0.0,147.537,0.95,4.0,5854.0,4.406,1.012,12.882,0.0002832669765433309,0.009149961748553925,0.6600121211008174,0.2503158005400378,9.192388155425117,0.23853720883753127,20.818225188521716,157.20687007888682,0.14212670403551894,0.18527007313648905,3.218078923426576,1.8486122808208378,4.653960350157523,0.8372475245337022,6.476972362889683,3.759803792450635,2.89591193827178,6.081870989364269,1.2944651240463203,1
0.994,0.0,0.0,0.0,0.0,136.54995,0.708,4.0,3950.0,4.754,0.493,15.954,5.501290757631339e-05,0.006165971131946695,0.5403008421240892,0.16970562748477142,51.47737367038066,0.12806248474865697,4.448156921692399,110.8873302050329,0.05220153254455275,0.051855568649856694,2.1775910594735666,1.1587662114878567,6.257284372702628,0.7884573603642702,6.20455776256869,2.711377991194885,2.8273136219290276,32.75471492108711,2.4340721418414972,1
1.0,0.0,0.0,0.0,0.0,170.527552,0.524,1.0,5557.0,4.592,0.774,15.725,1.0903586565896562e-06,0.00022203152929257592,0.24684002916869055,0.04270924958366747,41.71930009000631,1.6623477373882998,168.05223057133162,236.17366491630688,0.14018559127100047,0.1751627814348699,1.5884055804609503,1.197280460464811,9.053195213168596,2.1210632163706555,6.913737350659685,5.491496433342773,5.918356075287344,23.044228632566803,9.48319188218103,1
0.999,0.0,0.0,0.0,0.0,175.45862,0.4,1.0,5395.0,4.615,0.734,15.583,0.0001380413858232378,0.005006316010800756,0.40540843602470833,0.1725340546095176,49.63889603929564,0.41231056256176607,11.255118835445497,226.27416997969522,0.10881176406988355,0.13261975720080324,3.1513018602566065,1.829055253971752,6.895480248106525,1.199964782928397,6.285998094508865,3.017982882488811,3.4995332823830174,30.741432064129842,3.1607586365686147,1
1.0,0.0,0.0,0.0,0.0,170.8266564,0.076,1.0,5539.0,4.322,1.106,15.001,2.2344574285494904e-07,0.00010762165209659255,0.07912016177940993,0.004780041840821062,16.68772003600252,2.0011246837716037,732.6062156438478,111.19802156513397,0.16961426826773746,0.22768838354206833,0.9652797996895167,1.2207207708928869,8.98343977178426,2.373043556642607,7.365180126021013,7.291935461732969,6.685486345078588,9.964986857615372,8.797460400126221,1
1.0,0.0,0.0,0.0,0.0,181.881819,0.458,1.0,5710.0,4.492,0.905,15.562,5.275016587651644e-06,0.00020930360723121807,0.1833712082089225,0.041295036021294376,120.20815280171308,2.0393136100168605,16.095704395893954,114.02192771568107,0.12185236969382254,0.1355064574107079,3.026278303035061,1.0998781537893434,9.986264978993697,2.681021528714291,6.467698726104354,3.7230393057606412,5.833347679010845,63.80323035593765,15.027607704300879,0
0.0,1.0,0.0,1.0,0.0,171.7982,1.175,2.0,5657.0,4.567,0.824,15.559,0.00014467404743076764,0.0148492424049175,33.64233673513182,1.0337901140947325,39.88082245892128,4.438118970915493,87.22637502498885,227.29936207565564,0.1566780137734711,0.20909328061896204,2.145233846814163,1.977131922855266,5.779508185184337,2.9161477942111484,6.732210706467206,4.766097850094374,2.7212954278522306,22.71830825927407,21.20143058078813,2
1.0,0.0,0.0,0.0,0.0,177.20422,0.024,1.0,5349.0,4.526,0.82,15.387,2.330623950790861e-05,0.002008183258569795,0.4017175624739352,0.07467047609329941,30.97127701597078,0.5110772935672255,48.43819257569382,236.17366491630688,0.12503199590504824,0.16311039206623223,2.305511495897141,1.4218786628438826,6.9283419125905255,1.2725655957915476,6.630683385642372,4.366278277705742,4.005513348515485,18.920222283483817,3.1341425193383907,0
0.053,0.0,1.0,0.0,0.0,174.581054,0.281,1.0,5627.0,4.359,1.024,15.646,5.320271421647584e-06,0.0004327493500861671,0.07547184905645282,0.03846660889654818,44.971991283464426,4.365512570134234,109.819381258501,239.00209204105306,0.2545584412271571,0.33614877658560655,2.4272806896653205,2.1737853456024565,9.736192529758796,2.658859956911438,6.738152494595957,4.7900717450454335,6.458024754575957,26.567211013556516,12.968737335217446,2
1.0,0.0,0.0,0.0,0.0,154.23552,0.379,2.0,5485.0,4.556,0.867,15.403,0.0003320573444452027,0.0018384776310850235,0.282591578076913,0.13590592334405444,116.53119753954304,0.9037698822156002,0.6860029154456998,154.9322432549145,0.08220097323024832,0.08723531395025755,4.971244945809082,2.2955806188411625,9.265491216441031,2.2925347571405443,5.733341276897746,1.144222799920162,4.94021282979971,76.12391875991412,10.26527074363236,1
0.95,0.0,0.0,0.0,0.0,135.63916,0.646,3.0,5854.0,4.406,1.012,12.882,6.554879861599296e-05,0.009347951647286159,0.5378001487541632,0.2630437226013957,6.081118318204308,0.15264337522473748,127.22800713679358,157.20687007888682,0.14212670403551894,0.18527007313648905,1.9691907547800644,1.4497385336764255,4.039536325727106,0.5822156198526637,6.92951677076365,5.550437026098764,2.7343675094195836,3.8749997309027964,0.7806316396920557,1
0.745,0.0,0.0,0.0,0.0,243.892578,0.224,1.0,5485.0,4.556,0.867,15.403,4.5353828945305164e-05,0.0005982123368838191,0.160639347608237,0.04624478348960021,90.50966799187809,1.2257650672131264,2.1817882573705454,154.9322432549145,0.08220097323024832,0.08723531395025755,4.116186646972482,2.0306188769822677,9.917439766154132,2.579458966729223,6.021023349349527,2.050270164379556,5.8527770273340884,58.410138080615965,14.059960715154883,1
0.334,0.0,0.0,0.0,0.0,150.69922,0.3619,1.0,5485.0,4.556,0.867,15.403,0.00035836171670534223,0.010154053377838822,0.3739378156859774,0.28284271247461906,61.518289963229634,0.21189620100417092,6.217274322402061,149.4824404403407,0.09503683496413377,0.09808159868191382,3.406511950954145,1.758375025208471,6.192362489474872,1.0681530811834012,6.263398262591624,2.93651291389402,2.533696813957432,42.06896189060674,2.202996305655933,1
0.0,0.0,0.0,1.0,1.0,170.50479,1.225,1.0,5663.0,4.53,0.915,15.974,3.821205045532103e-06,0.0021213203435596424,6.813748601173953,0.11964246737676383,36.34528855298854,7.796313231265148,1013.1845014606174,254.13579047430528,0.2071521180195848,0.27769407627819503,0.9323204676203226,1.1487031938086796,6.705761486390662,3.284288963416433,7.293697720601438,7.009119821362617,3.6838669122903918,21.033504612538543,28.07647204757153,2
0.0,0.0,0.0,1.0,1.0,171.9834,0.014,1.0,4667.0,4.578,0.731,15.842,1.651801440851775e-05,0.004369919907732864,0.3342932844075693,0.15980613254815976,19.94041122946064,0.18027756377319948,62.94684265314663,208.12496246245908,0.05556977595779922,0.07571657678474378,1.3838549957860418,1.858483101270963,6.380461462508839,0.9932517730102833,6.823286122355687,5.132557898053061,3.901972669574645,12.14845335776385,2.3255782139832912,2
1.0,0.0,0.0,0.0,0.0,170.6483505,0.514,1.0,5934.0,4.491,0.893,15.53,1.5980613254815975e-07,8.18829652614022e-05,0.043046486500061765,0.014990663761154807,28.70853531617383,3.364074909986399,1144.8329759838332,239.3407612589214,0.20554804791094466,0.2656332057556058,0.9534883900309562,1.0853243943411743,9.618800989064146,2.509599262378372,7.3395376954076745,7.193249960838482,6.918002595433687,14.90537995154525,12.65396119377246,1
1.0,0.0,0.0,0.0,0.0,170.508434,0.003,1.0,5170.0,4.574,0.807,15.119,7.682008070810652e-06,0.0013336033893178287,0.4250105881034024,0.04695189027078676,23.47594513539338,0.38948684188300897,75.10690048191312,219.20310216782974,0.10042410069301094,0.12617844506887854,1.7549230457158305,1.204472679367587,6.917408536010275,1.252762968495368,6.787844982309579,4.986888900366255,4.2710950739666,14.287535208391855,3.0978895936931923,0
